Delhi,New Delhi,1850,3,2,2,28500000
Maharashtra,Mumbai,1950,2,3,1,29500000
Karnataka,Bengaluru,1750,2,1,1,27500000
Tamil Nadu,Chennai,2250,2,2,1,26500000
West Bengal,Kolkata,1950,2,3,2,25500000
Telangana,Hyderabad,1850,2,2,1,24500000
Maharashtra,Pune,2250,3,2,2,23500000
Gujarat,Ahmedabad,1750,3,2,1,22500000
Gujarat,Surat,2150,3,2,2,21500000
Rajasthan,Jaipur,2050,3,2,2,20500000
Uttar Pradesh,Lucknow,1950,2,2,1,19500000
Uttar Pradesh,Kanpur,1850,2,2,1,18500000
Maharashtra,Nagpur,1750,2,2,1,17500000
Madhya Pradesh,Indore,1650,2,1,1,16500000
Gujarat,Vadodara,1950,3,2,2,19500000
Andhra Pradesh,Visakhapatnam,1850,2,2,1,18500000
Tamil Nadu,Coimbatore,1750,2,2,1,17500000
Bihar,Patna,1950,3,2,2,19500000
Madhya Pradesh,Bhopal,1850,2,2,1,18500000
Maharashtra,Thane,2150,3,2,2,21500000
Haryana,Gurugram,2250,3,3,2,22500000
Haryana,Faridabad,2050,3,2,2,20500000
Uttar Pradesh,Noida,2250,3,3,2,22500000
Uttar Pradesh,Meerut,1750,3,2,1,17500000
Gujarat,Rajkot,1850,3,2,1,18500000
Madhya Pradesh,Jabalpur,1650,2,1,1,16500000
Jharkhand,Dhanbad,1950,3,2,2,19500000
Maharashtra,Nashik,1950,3,2,1,19500000
Kerala,Kochi,1850,3,2,2,18500000
Kerala,Thiruvananthapuram,1750,2,2,1,17500000
Tamil Nadu,Madurai,1850,2,2,1,18500000
Punjab,Amritsar,1650,3,2,1,16500000
Punjab,Ludhiana,1750,2,2,1,17500000
Rajasthan,Jodhpur,1750,2,2,1,17500000
Rajasthan,Udaipur,1950,3,2,2,19500000
Rajasthan,Kota,1650,2,1,1,16500000
Uttar Pradesh,Varanasi,1750,2,2,1,17500000
Uttar Pradesh,Agra,1850,3,2,1,18500000
Uttar Pradesh,Prayagraj,1650,2,1,1,16500000
Uttar Pradesh,Gorakhpur,1750,2,2,1,17500000
Uttar Pradesh,Jhansi,1650,2,2,1,16500000
Jharkhand,Ranchi,1550,2,1,1,15500000
Jharkhand,Jamshedpur,1750,3,2,1,17500000
Jharkhand,Bokaro,1850,3,2,1,18500000
Odisha,Bhubaneswar,1650,2,2,1,16500000
Odisha,Cuttack,1650,3,2,1,16500000
Odisha,Rourkela,1750,2,2,1,17500000
Odisha,Sambalpur,1650,2,2,1,16500000
Andhra Pradesh,Vijayawada,1750,2,2,1,17500000
Andhra Pradesh,Guntur,1850,3,2,1,18500000
Andhra Pradesh,Nellore,1650,2,2,1,16500000
Andhra Pradesh,Tirupati,1750,3,2,1,17500000
Andhra Pradesh,Kurnool,1850,3,2,2,18500000
Andhra Pradesh,Rajahmundry,1850,3,2,2,18500000
Tamil Nadu,Salem,1750,3,2,1,17500000
Tamil Nadu,Trichy,1650,2,2,1,16500000
Tamil Nadu,Erode,1750,3,2,1,17500000
Tamil Nadu,Thoothukudi,1650,3,2,1,16500000
Karnataka,Mysuru,1750,2,2,1,17500000
Karnataka,Mangaluru,1850,3,2,2,18500000
Karnataka,Hubballi,1750,2,2,1,17500000
Karnataka,Belagavi,1650,2,2,1,16500000
Karnataka,Ballari,1850,3,2,1,18500000
Karnataka,Shivamogga,1650,2,2,1,16500000
Kerala,Kozhikode,1850,3,2,2,18500000
Kerala,Thrissur,1950,3,2,2,19500000
Kerala,Kollam,1850,3,2,1,18500000
Kerala,Palakkad,1750,2,2,1,17500000
Kerala,Kannur,1650,2,2,1,16500000
Maharashtra,Aurangabad,1750,2,2,1,17500000
Maharashtra,Kolhapur,1650,2,2,1,16500000
Maharashtra,Solapur,1550,2,1,1,2500000
Maharashtra,Amravati,1750,3,2,1,17500000
Madhya Pradesh,Gwalior,1850,3,2,1,18500000
Madhya Pradesh,Ujjain,1650,2,2,1,16500000
Madhya Pradesh,Rewa,1750,3,2,1,17500000
Chhattisgarh,Raipur,1750,2,2,1,17500000
Chhattisgarh,Bhilai,1650,2,2,1,16500000
Chhattisgarh,Korba,1750,2,2,1,17500000
Chhattisgarh,Durg,1850,3,2,2,18500000
Chhattisgarh,Bilaspur,1650,2,2,1,16500000
Punjab,Jalandhar,1750,2,2,1,17500000
Punjab,Patiala,1750,2,2,1,17500000
Punjab,Bathinda,1850,3,2,2,18500000
Punjab,Mohali,1950,3,2,2,19500000
Haryana,Hisar,1850,3,2,2,18500000
Haryana,Panipat,1850,3,2,1,18500000
Haryana,Ambala,1950,3,2,1,19500000
Haryana,Karnal,1850,3,2,2,18500000
Haryana,Rohtak,1950,3,2,1,19500000
Haryana,Yamunanagar,1750,2,2,1,17500000
Rajasthan,Ajmer,1850,3,2,1,18500000
Rajasthan,Bikaner,1750,2,2,1,17500000
Rajasthan,Alwar,1750,2,2,1,17500000
Rajasthan,Bharatpur,1750,3,2,1,17500000
Uttarakhand,Dehradun,1850,3,2,2,18500000
Uttarakhand,Haridwar,1750,2,2,1,17500000
Uttarakhand,Roorkee,1850,3,2,2,18500000
Uttarakhand,Haldwani,1850,3,2,1,18500000
West Bengal,Howrah,1750,2,2,1,17500000
West Bengal,Siliguri,1650,2,2,1,16500000
Assam,Guwahati,1750,2,2,1,17500000
Goa,Panaji,1950,3,2,2,19500000
Goa,Vasco da Gama,1850,3,2,1,18500000
Himachal Pradesh,Shimla,1750,2,2,1,17500000
Jammu and Kashmir,Srinagar,1650,2,2,1,16500000
Manipur,Imphal,1550,2,1,1,2500000
Meghalaya,Shillong,1650,2,2,1,16500000
Mizoram,Aizawl,1550,2,1,1,2500000
Nagaland,Dimapur,1550,2,1,1,2500000
Tripura,Agartala,1550,2,1,1,2500000
Arunachal Pradesh,Itanagar,1450,1,1,1,2500000
Sikkim,Gangtok,1650,2,2,1,16500000